timestamp,open,high,low,close,volume
2024-03-26T13:30:00.000Z,446.28,447.22501,445.35001,445.79501,16271549
2024-03-26T17:30:00.000Z,445.79999,446.1174,443.10001,443.29999,14442898
2024-03-27T13:30:00.000Z,446.44,446.54001,441.92999,443.053986,21591595
2024-03-27T17:30:00.000Z,443.089996,444.98001,442.26999,444.92001,15590594
2024-03-28T13:30:00.000Z,444.81,445.64001,443.73129,443.979,18490624
2024-03-28T17:30:00.000Z,443.95499,445.14999,443.64999,443.98999,15286659
2024-04-01T13:30:00.000Z,444.95999,447.53,443.019989,443.87,26147333
2024-04-01T17:30:00.000Z,443.89001,445.38,443.73001,444.98999,10936190
2024-04-02T13:30:00.000Z,440.070007,440.37,438.029999,439.88989,28051655
2024-04-02T17:30:00.000Z,439.89001,441.42999,439.60001,441.089996,13876426
2024-04-03T13:30:00.000Z,438.97,444,438.95999,443.29999,25608090
2024-04-03T17:30:00.000Z,443.32001,443.52991,440.47,442.059998,12816247
2024-04-04T13:30:00.000Z,446.35001,446.95001,444.91,446.32999,18646038
2024-04-04T17:30:00.000Z,446.35001,446.41,435.10999,435.23999,35131464
2024-04-05T13:30:00.000Z,436.84,443.17001,435.95999,442.22,31710355
2024-04-05T17:30:00.000Z,442.23999,442.64001,439.45001,440.51001,19507727
2024-04-08T13:30:00.000Z,441.42001,442.5,439.20001,440.98999,17335239
2024-04-08T17:30:00.000Z,441,441.45001,440.22061,440.62,9706365
2024-04-09T13:30:00.000Z,443.01001,443.23999,437.44,440.20001,23156698
2024-04-09T17:30:00.000Z,440.20999,442.32999,438.7301,442.25,13941429
2024-04-10T13:30:00.000Z,436.84,439.23999,436.35001,437.85999,38055926
2024-04-10T17:30:00.000Z,437.81,442.23001,436.39001,438.28,20598457
2024-04-11T13:30:00.000Z,440.25,444.040009,437.95999,443.73001,25006518
2024-04-11T17:30:00.000Z,443.75,446.32999,443.29999,445.45999,18247165
2024-04-12T13:30:00.000Z,441.13,442.23001,437.019989,437.31989,30824603
2024-04-12T17:30:00.000Z,437.30499,438.70999,436.88,438.26001,19292919
2024-04-15T13:30:00.000Z,441.42001,442.090088,432.69,432.79001,30457357
2024-04-15T17:30:00.000Z,432.81,432.81,430.20999,430.98999,28936912
2024-04-16T13:30:00.000Z,430.73999,432.53,429.78,431.64001,24464481
2024-04-16T17:30:00.000Z,431.67999,433.76001,429.70001,431.089996,20966357
2024-04-17T13:30:00.000Z,433.089996,433.099915,424.9093,427.26999,31206016
2024-04-17T17:30:00.000Z,427.26001,429.25,425.67999,425.79999,21855394
2024-04-18T13:30:00.000Z,426.41,428.23999,423.20001,424.4014,27258910
2024-04-18T17:30:00.000Z,424.41,424.61969,422.82999,423.35999,16342720
2024-04-19T13:30:00.000Z,422.12,422.75,415.23001,416.62,42489992
2024-04-19T17:30:00.000Z,416.59,418.51511,413.070007,414.67999,29459811
2024-04-22T13:30:00.000Z,417.29999,418.66089,413.94,418.66089,29449190
2024-04-22T17:30:00.000Z,418.64001,421.17999,418.23001,418.85001,15716292
2024-04-23T13:30:00.000Z,420.54001,425.28,420.42001,424.92001,26481146
2024-04-23T17:30:00.000Z,424.91,426.28,424.64999,425.14001,13315199
2024-04-24T13:30:00.000Z,428.17999,429.73001,424.20001,426.29999,30223790
2024-04-24T17:30:00.000Z,426.31,427.54971,425.17001,426.42999,13605930
2024-04-25T13:30:00.000Z,419.23999,423.26001,418.14001,422.67999,34926507
2024-04-25T17:30:00.000Z,422.66,425.32001,422.55029,424.38,15482804
2024-04-26T13:30:00.000Z,427.63,432.47,426.92001,432.28,27398455
2024-04-26T17:30:00.000Z,432.29001,432.54999,430.97,431.049988,12127967
2024-04-29T13:30:00.000Z,433.10001,433.76001,430.89999,433.17999,17000894
2024-04-29T17:30:00.000Z,433.17999,433.34531,429.98001,432.73001,11424412
2024-04-30T13:30:00.000Z,431.14999,432.56,427.29999,427.815,19281262
2024-04-30T17:30:00.000Z,427.79999,428.97,424.51001,424.56,20308180
2024-05-01T13:30:00.000Z,423.14001,423.51999,420.66,421.8479,19351945
2024-05-01T17:30:00.000Z,421.88,430.14001,421.31,421.45001,29384057
2024-05-02T13:30:00.000Z,425.28,425.92001,420.63,425.84,21457529
2024-05-02T17:30:00.000Z,425.89001,427.81,425.16,426.92001,11952316
2024-05-03T13:30:00.000Z,434.42001,436.47,432.73999,435.14999,30735002
2024-05-03T17:30:00.000Z,435.16989,436.070007,434.64001,435.47501,14549319
2024-05-06T13:30:00.000Z,437.32001,438.54001,435.48001,438.2583,16266660
2024-05-06T17:30:00.000Z,438.22,440.34,438.11499,440.32999,12198128
2024-05-07T13:30:00.000Z,440.72,441.93991,439.98001,441.7399,19514713
2024-05-07T17:30:00.000Z,441.72501,441.97,439.57999,440.29999,10326170
2024-05-08T13:30:00.000Z,437.73999,441.45001,437.60001,439.15799,14793523
2024-05-08T17:30:00.000Z,439.059998,440.45001,439.059998,440.14001,8029065
2024-05-09T13:30:00.000Z,440.32999,441.55499,438.45999,441.17001,15610025
2024-05-09T17:30:00.000Z,441.17999,441.60001,440.44049,441.029999,7993280
2024-05-10T13:30:00.000Z,442.56,444.31,440.49899,441.37991,16894988
2024-05-10T17:30:00.000Z,441.39001,442.44,440.94,442.059998,8828305
2024-05-13T13:30:00.000Z,443.98999,444.029999,441.70001,443.040009,14944575
2024-05-13T17:30:00.000Z,443.05011,443.22501,442.45001,443.10001,6586031
2024-05-14T13:30:00.000Z,442.60999,444.97,442.45999,443.82001,18407680
2024-05-14T17:30:00.000Z,443.82999,446.465,443.7796,445.95999,14143655
2024-05-15T13:30:00.000Z,448.44,451.91,446.89999,451.91,23289449
2024-05-15T17:30:00.000Z,451.92001,453.14999,451.76501,452.85999,15399828
2024-05-16T13:30:00.000Z,452.67001,454.67999,452.56,452.92999,17361744
2024-05-16T17:30:00.000Z,452.95001,453.52719,451.84,452.049988,15738127
2024-05-17T13:30:00.000Z,452.089996,452.72,451.059998,451.41,19020612
2024-05-17T17:30:00.000Z,451.4158,451.8399,449.53989,451.76999,15355075
2024-05-20T13:30:00.000Z,451.94501,455.57999,451.89999,454.37,12989688
2024-05-20T17:30:00.000Z,454.35999,455.31799,453.48001,454.92001,8854967
2024-05-21T13:30:00.000Z,452.98001,455.10999,452.85001,454.75,11719311
2024-05-21T17:30:00.000Z,454.73001,455.97,454.70001,455.75,9519249
2024-05-22T13:30:00.000Z,456.059998,456.80499,455.64999,456.31,10161960
2024-05-22T17:30:00.000Z,456.26999,456.27499,453.10999,455.70999,11167569
2024-05-23T13:30:00.000Z,460.26001,460.29001,456.19,457.26999,24007842
2024-05-23T17:30:00.000Z,457.25,457.26001,451.85031,453.64999,13812540
2024-05-24T13:30:00.000Z,455.29999,459.029999,454.57999,458.47,16359999
2024-05-24T17:30:00.000Z,458.48001,459.19501,457.10999,458.01001,9901452
2024-05-28T13:30:00.000Z,459.13,459.6622,457.20001,459.22,14096132
2024-05-28T17:30:00.000Z,459.22,459.70999,456.72,459.67999,10362754
2024-05-29T13:30:00.000Z,455.45001,458.22,455.40009,457.57001,16034470
2024-05-29T17:30:00.000Z,457.543,457.8678,455.95001,456.42999,10368749
2024-05-30T13:30:00.000Z,455.079987,455.64001,452.10001,454.3399,13528863
2024-05-30T17:30:00.000Z,454.34,454.60999,450.20999,451.54999,13340722
2024-05-31T13:30:00.000Z,451.75,452.45999,443.079987,445.8624,28586416
2024-05-31T17:30:00.000Z,445.88,451.67999,444.755,451.59,21793904
2024-06-03T13:30:00.000Z,454.57001,455.57999,447.89999,450.19,22253753
2024-06-03T17:30:00.000Z,450.17999,453.19,450.10001,453.14999,9270878
2024-06-04T13:30:00.000Z,452.87,453.45001,451.1311,452.84,12852371
2024-06-04T17:30:00.000Z,452.91,455.57501,452.28,454.34,9316397
2024-06-05T13:30:00.000Z,457.82001,462.125,456.92001,461.54999,17854300
2024-06-05T17:30:00.000Z,461.56,463.60999,461.56,463.53,15640606
2024-06-06T13:30:00.000Z,464.23001,464.54001,462.48001,463.72,12025247
2024-06-06T17:30:00.000Z,463.69,463.965,462.19,463.41,8385185
2024-06-07T13:30:00.000Z,462.95999,465.73999,461.84,465.029999,13927114
2024-06-07T17:30:00.000Z,465,465.35989,461.94,462.98001,9134507
2024-06-10T13:30:00.000Z,461.85999,465.019989,461.53,463.59,10232101
2024-06-10T17:30:00.000Z,463.59,465.19,462.87,464.79001,9294545
2024-06-11T13:30:00.000Z,463.51999,465.60001,462.029999,465.049988,12086123
2024-06-11T17:30:00.000Z,465.059998,468.14001,465.024994,468.049988,8728700
2024-06-12T13:30:00.000Z,471.42999,475.42999,471.41,474.92999,17507819
2024-06-12T17:30:00.000Z,474.89001,476.5,472.72,474.14001,13947427
2024-06-13T13:30:00.000Z,477.67999,478.39001,474.42001,476.19,16502146
2024-06-13T17:30:00.000Z,476.20999,477.62,475.642,476.70999,7510848
2024-06-14T13:30:00.000Z,476.51999,478.73001,476.049988,478.5499,14496109
2024-06-14T17:30:00.000Z,478.53,479.26001,477.78989,479.17081,7413108
2024-06-17T13:30:00.000Z,479.41,484.37,478.14001,484.18991,16699142
2024-06-17T17:30:00.000Z,484.20001,486.85999,484.13,485.049988,17134999
2024-06-18T13:30:00.000Z,485.059998,485.67999,483.42999,485.56,14512872
2024-06-18T17:30:00.000Z,485.57001,485.89999,484.26999,485.23001,7807700
2024-06-20T13:30:00.000Z,486.42001,486.83871,480.5,480.81,17161615
2024-06-20T17:30:00.000Z,480.85001,482.54901,479.64001,481.38,13882943
2024-06-21T13:30:00.000Z,481.14999,482.535,478.67001,480.164,20497866
2024-06-21T17:30:00.000Z,480.155,481.049988,479.51999,480.079987,13877144
2024-06-24T13:30:00.000Z,478.12,479.92001,475.39999,475.7085,18977192
2024-06-24T17:30:00.000Z,475.69,476.5199,473.84,474,15106294
2024-06-25T13:30:00.000Z,476.089996,479.3291,475.12,477.67999,17590817
2024-06-25T17:30:00.000Z,477.69,479.67999,477.25,479.35001,7415171
2024-06-26T13:30:00.000Z,478.52802,480.85999,478.185,479.34,11904533
2024-06-26T17:30:00.000Z,479.28,480.91,478.56,480.39001,7949883
2024-06-27T13:30:00.000Z,480.13,483.089996,479.29999,481.69,13689662
2024-06-27T17:30:00.000Z,481.69,482,480.29001,481.54999,9482394
2024-06-28T13:30:00.000Z,482.39999,487.19,480.39001,481.91,18484972
2024-06-28T17:30:00.000Z,481.91,482.42999,478.4613,478.98999,13842701
2024-07-01T13:30:00.000Z,479.92001,481.39001,476.26001,480.89001,15967866
2024-07-01T17:30:00.000Z,480.85001,482.47,480.35831,481.92001,7452350
2024-07-02T13:30:00.000Z,480.38,485.30801,480.28,485.029999,13033123
2024-07-02T17:30:00.000Z,485.040009,487.029999,484.70001,487.029999,9729408
2024-07-03T13:30:00.000Z,486.26999,491.16891,486.26999,491.040009,17837155
2024-07-05T13:30:00.000Z,491.91,496.125,491.59,495.96069,17042724
2024-07-05T17:30:00.000Z,495.98001,496.60001,495.48001,496.23999,9076394
2024-07-08T13:30:00.000Z,496.56,497.48001,495.5,497,13944196
2024-07-08T17:30:00.000Z,497,497.89499,496.019989,497.39001,6777279
2024-07-09T13:30:00.000Z,499.040009,500,496.23999,496.6405,14708723
2024-07-09T17:30:00.000Z,496.63,497.91,496.57101,497.76999,8858942
2024-07-10T13:30:00.000Z,499.70999,502.32001,498.39001,501.98401,14602545
2024-07-10T17:30:00.000Z,502.029999,503.51999,501.88,502.97,9965207
2024-07-11T13:30:00.000Z,503.059998,503.28,491.76999,493.26999,31146819
2024-07-11T17:30:00.000Z,493.25,493.535,490.72501,491.91,15775781
2024-07-12T13:30:00.000Z,492.5,497.89999,492.040009,497.89001,18675660
2024-07-12T17:30:00.000Z,497.88,499.61938,494.10999,494.87,13598729
2024-07-15T13:30:00.000Z,496.63,501.01001,495.92001,496.48999,18824738
2024-07-15T17:30:00.000Z,496.39999,497.35999,494.089996,496.16,10908729
2024-07-16T13:30:00.000Z,497.69,498.44,493.14999,494.26001,15734111
2024-07-16T17:30:00.000Z,494.26999,496.69,493.66,496.39001,8455374
2024-07-17T13:30:00.000Z,488.125,488.7984,482.20999,483.13,32648649
2024-07-17T17:30:00.000Z,483.10001,484.040009,481.70001,481.79999,17841124
2024-07-18T13:30:00.000Z,485.48999,485.70001,476.57999,479.72,28644612
2024-07-18T17:30:00.000Z,479.73001,481.12,476.28,479.53,16697283
2024-07-19T13:30:00.000Z,479.029999,481.67999,473.94,474.85001,24227452
2024-07-19T17:30:00.000Z,474.81,477.069885,474.17001,475.23999,13912091
2024-07-22T13:30:00.000Z,481.12,482.85999,477.76001,481.8201,24644745
2024-07-22T17:30:00.000Z,481.84,483.35001,481.78,482.32999,10923347
2024-07-23T13:30:00.000Z,481.41,484.42999,480.45999,481.56,15022008
2024-07-23T17:30:00.000Z,481.47501,482.38,480.14999,480.63,6174756
2024-07-24T13:30:00.000Z,473.81,474.19,465.90009,466.85001,29375877
2024-07-24T17:30:00.000Z,466.87,467.51999,462.51001,463.32999,23231169
2024-07-25T13:30:00.000Z,463.72,467.92999,455.63,464.91989,39001503
2024-07-25T17:30:00.000Z,464.95999,465.82001,458.049988,458.25,16184245
2024-07-26T13:30:00.000Z,462.67001,465.9201,459.78,465.73999,25452841
2024-07-26T17:30:00.000Z,465.75,465.85001,461.26999,463,12925987
2024-07-29T13:30:00.000Z,465,467.91,461.61499,465.059998,18471652
2024-07-29T17:30:00.000Z,465.070007,466.01001,463.29001,463.84,8202533
2024-07-30T13:30:00.000Z,465.85001,466.561,454.14999,456.70001,20375295
2024-07-30T17:30:00.000Z,456.7059,459.23999,456.23999,457.38,13941623
2024-07-31T13:30:00.000Z,467.92001,471.35999,466.41,469.5799,23390053
2024-07-31T17:30:00.000Z,469.54999,472.79001,467.30359,471.049988,17383542
2024-08-01T13:30:00.000Z,471.94,475.54999,458.828,459.51001,28888510
2024-08-01T17:30:00.000Z,459.51999,460.48001,455.98001,459.79999,21805708
2024-08-02T13:30:00.000Z,450.47009,453.565,444.5,446.89001,46925667
2024-08-02T17:30:00.000Z,446.8595,449.39999,445.95499,448.67999,15918075
2024-08-05T13:30:00.000Z,424.67999,442.29001,423.45001,437.57999,56621659
2024-08-05T17:30:00.000Z,437.56,439.35001,432.73001,435.75,26154570
2024-08-06T13:30:00.000Z,437.23001,446.25,434.56,445.63,35157901
2024-08-06T17:30:00.000Z,445.64999,447.070007,439.44,439.56,21824227
2024-08-07T13:30:00.000Z,446.66,449,439.26999,440.35989,32060503
2024-08-07T17:30:00.000Z,440.33499,441.4874,434.37,434.82001,20555534
2024-08-08T13:30:00.000Z,441.14999,447.56,437.14999,447.54999,26139757
2024-08-08T17:30:00.000Z,447.59,448.98001,445.35999,448.20001,17559568
2024-08-09T13:30:00.000Z,446.85001,451.64001,445.63,451.64001,20283147
2024-08-09T17:30:00.000Z,451.67001,452.059998,449.42001,450.53,11704505
2024-08-12T13:30:00.000Z,451.35001,454.37,448.5546,451.655,18456296
2024-08-12T17:30:00.000Z,451.70001,452.10919,449.94,451.47,7564270
2024-08-13T13:30:00.000Z,455.82999,462.17999,455.70001,461.73999,20679668
2024-08-13T17:30:00.000Z,461.76999,462.84,460.23001,462.60001,14052783
2024-08-14T13:30:00.000Z,463.5,465.10931,458.39999,462.25,23733908
2024-08-14T17:30:00.000Z,462.22,463.63,461.14999,462.82001,9835133
2024-08-15T13:30:00.000Z,468.81,473.98999,468.38,473.34,22936038
2024-08-15T17:30:00.000Z,473.32999,474.82001,473.32999,474.5,11566157
2024-08-16T13:30:00.000Z,472.72,476.41,471.66061,475.87,25199319
2024-08-16T17:30:00.000Z,475.85999,476.079987,474.26999,475.019989,8133932
2024-08-19T13:30:00.000Z,475.12,477.56,473.37,477.2775,12565704
2024-08-19T17:30:00.000Z,477.29999,481.30991,477.079987,481.26999,8705821
2024-08-20T13:30:00.000Z,480.35001,482.94,478.54999,479.64001,18167393
2024-08-20T17:30:00.000Z,479.64999,481.53201,479.34,480.20001,8909548
2024-08-21T13:30:00.000Z,481,484.35999,479.32001,481.34009,14833790
2024-08-21T17:30:00.000Z,481.35999,483.66,480.75,482.53,9054923
2024-08-22T13:30:00.000Z,484.82999,485.51999,476.79999,477.91989,19585036
2024-08-22T17:30:00.000Z,477.89001,478.0755,473.81,474.82999,14910099
2024-08-23T13:30:00.000Z,479.25,482.73001,475.28,478.47,24277970
2024-08-23T17:30:00.000Z,478.54001,480.54001,477.98999,480.019989,10146013
2024-08-26T13:30:00.000Z,479.57999,480.38,473.23999,475.38,17060063
2024-08-26T17:30:00.000Z,475.39999,476.091705,473.43039,475.32999,8604680
2024-08-27T13:30:00.000Z,473.75,477.82999,471.70999,477.2309,18279561
2024-08-27T17:30:00.000Z,477.28,477.785,476.34,476.82999,7086242
2024-08-28T13:30:00.000Z,476.29001,477.019989,469.32999,471.51999,17137744
2024-08-28T17:30:00.000Z,471.51999,472.76001,467.91,471.28,15003713
2024-08-29T13:30:00.000Z,473.28,477.92999,472.78,476.13,21870148
2024-08-29T17:30:00.000Z,476.14001,476.57999,469.37201,470.70001,16865890
2024-08-30T13:30:00.000Z,475.25009,476.73001,470.51001,472.76999,20356226
2024-08-30T17:30:00.000Z,472.82001,476.89999,472.040009,476.39001,11275782
2024-09-03T13:30:00.000Z,473.17001,473.29999,464.69,465.76001,24309375
2024-09-03T17:30:00.000Z,465.70999,465.88,459.4101,461.82001,16996630
2024-09-04T13:30:00.000Z,458.70999,464.45001,457.76999,462.14999,20730566
2024-09-04T17:30:00.000Z,462.12,462.57001,459.39001,460.60001,10080062
2024-09-05T13:30:00.000Z,459,465.22,457.939,459.10001,21673207
2024-09-05T17:30:00.000Z,459.079987,462.72,459.049988,461.14001,9681352
2024-09-06T13:30:00.000Z,460.25,461.22,448.19,449.70999,32675053
2024-09-06T17:30:00.000Z,449.69,450.67999,448.25,448.87,14691613
2024-09-09T13:30:00.000Z,453.12,455.45999,449.82339,455.12,21143689
2024-09-09T17:30:00.000Z,455.059998,455.10001,451.56,454.51001,9514920
2024-09-10T13:30:00.000Z,456.32001,457.82001,452.23001,456.019989,17552659
2024-09-10T17:30:00.000Z,456,459.17001,455.89001,458.67001,10428873
2024-09-11T13:30:00.000Z,458.75,462.089996,451.28,461.85001,30325883
2024-09-11T17:30:00.000Z,461.87,469.37,461.72241,468.45001,23065252
2024-09-12T13:30:00.000Z,468.25,472.51999,466.89999,472.20001,22321625
2024-09-12T17:30:00.000Z,472.17001,474.040009,471.029999,473.23999,15450833
2024-09-13T13:30:00.000Z,472.25,476.29001,472.25,476.22,17442143
2024-09-13T17:30:00.000Z,476.17999,476.53,474.5,475.38,10037238
2024-09-16T13:30:00.000Z,473.245,473.85989,469.89001,471.95999,14917757
2024-09-16T17:30:00.000Z,471.98599,473.54999,471.92999,473.22,5780968
2024-09-17T13:30:00.000Z,476.67999,477.60001,471.53,473.45999,18379254
2024-09-17T17:30:00.000Z,473.41,473.8399,470.98001,473.51001,9278099
2024-09-18T13:30:00.000Z,474.5,474.63,471.25,474.10999,11367646
2024-09-18T17:30:00.000Z,474.10001,478.79999,470.82999,471.32001,25740438
2024-09-19T13:30:00.000Z,482.25,485.54001,480.48999,485.26111,28178196
2024-09-19T17:30:00.000Z,485.27499,486.23001,482.95001,483.41,20125928
2024-09-20T13:30:00.000Z,482.45999,483.62869,478.29999,481.78,20561896
2024-09-20T17:30:00.000Z,481.76999,483.69,480.13,482.42999,10749682
2024-09-23T13:30:00.000Z,482.92999,484.14001,481.60001,482.16,14118088
2024-09-23T17:30:00.000Z,482.17999,483.32001,481.91,483.019989,6673224
2024-09-24T13:30:00.000Z,484.45999,486.32999,480.17001,485.31,17303322
2024-09-24T17:30:00.000Z,485.32901,485.83801,483.87,485.35001,6922794
2024-09-25T13:30:00.000Z,485,487.75,484.56,485.6506,13640274
2024-09-25T17:30:00.000Z,485.62,486.2359,484.63,485.92999,13151461
2024-09-26T13:30:00.000Z,492.75,493.029999,485.79999,487.272,19422336
2024-09-26T17:30:00.000Z,487.25061,489.95999,487.23001,489.44,9938721
2024-09-27T13:30:00.000Z,490,490.38,486.48001,487.015015,13166176
2024-09-27T17:30:00.000Z,487.019989,488.42999,485.57001,486.78,8119440
2024-09-30T13:30:00.000Z,485.75,487.79001,484.59,485.72,12961164
2024-09-30T17:30:00.000Z,485.70001,488.41,482.92999,488.049988,14771135
2024-10-01T13:30:00.000Z,487.82999,488,477.42,478.20999,26540764
2024-10-01T17:30:00.000Z,478.20999,483.56,478.01001,481.17001,13402579
2024-10-02T13:30:00.000Z,480.36249,483.88,477.73999,482.19,15774878
2024-10-02T17:30:00.000Z,482.14999,483.13,481.01001,481.94,5762754
2024-10-03T13:30:00.000Z,479.85999,484.54501,478.98999,480.55661,16969202
2024-10-03T17:30:00.000Z,480.4801,482.029999,479.82001,481.62,6511358
2024-10-04T13:30:00.000Z,487.51001,487.70999,482.38501,485.47,18976700
2024-10-04T17:30:00.000Z,485.47,487.87,484.019989,487.48999,8463549
2024-10-07T13:30:00.000Z,485.42001,486.57001,484.25,485.14001,10269611
2024-10-07T17:30:00.000Z,485.10999,485.7692,480.87,482.059998,12031913
2024-10-08T13:30:00.000Z,484.66,488.64999,483.845,486.84,16028518
2024-10-08T17:30:00.000Z,486.88,489.98999,486.6701,489.32999,9107735
2024-10-09T13:30:00.000Z,489.049988,492.89999,487.95999,492.23999,15186354
2024-10-09T17:30:00.000Z,492.17749,493.73001,490.73001,493.17999,7914956
2024-10-10T13:30:00.000Z,490.87,494.45001,489.53,493.31,17494044
2024-10-10T17:30:00.000Z,493.31,493.64001,491.23001,492.60001,6694461
2024-10-11T13:30:00.000Z,490.73999,494.10001,490.17001,493.13,13079489
2024-10-11T17:30:00.000Z,493.12,494.38,492.76999,493.34,5320161
2024-10-14T13:30:00.000Z,495.76001,498.82999,495.26001,497.16,17396827
2024-10-14T17:30:00.000Z,497.16,498.59,496.87,497.5,7285283
2024-10-15T13:30:00.000Z,497.82999,498.5,490.56,491.029999,20131406
2024-10-15T17:30:00.000Z,491.019989,491.92999,488.72,490.78,12254899
2024-10-16T13:30:00.000Z,491.10999,491.23001,487.57001,490.10001,14253172
2024-10-16T17:30:00.000Z,490.059998,491.69,490.035004,490.92001,6660608
2024-10-17T13:30:00.000Z,496.35999,496.48999,491.5401,494.049988,16803448
2024-10-17T17:30:00.000Z,494.049988,494.70001,491.19009,491.35001,8250319
2024-10-18T13:30:00.000Z,494.049988,495.57001,493.29999,494.69,16347752
2024-10-18T17:30:00.000Z,494.72,495.079987,493.72,494.51001,8034407
2024-10-21T13:30:00.000Z,493.26001,496.23001,491.31,494.29001,17732672
2024-10-21T17:30:00.000Z,494.29999,495.53,493.67999,495.47,8837154
2024-10-22T13:30:00.000Z,492.73999,495.5,491.97,495.084991,15390170
2024-10-22T17:30:00.000Z,495.12,497.44501,495.060089,496.029999,9561378
2024-10-23T13:30:00.000Z,493.57999,494.23999,487.029999,487.71329,20429601
2024-10-23T17:30:00.000Z,487.66379,488.62,485.049988,488.37,14639545
2024-10-24T13:30:00.000Z,492.13,492.46661,489.44,491.76999,12873896
2024-10-24T17:30:00.000Z,491.76001,493,491.049988,492.32999,6623417
2024-10-25T13:30:00.000Z,495.16,500.28,495.13,496.95001,24812572
2024-10-25T17:30:00.000Z,496.94,497.20001,494.42999,495.26001,11645315
2024-10-28T13:30:00.000Z,497.48999,498.51501,495.60001,496.32999,11985638
2024-10-28T17:30:00.000Z,496.42999,496.88,495.10001,495.37,7183776
2024-10-29T13:30:00.000Z,495.73999,499.92001,493.85001,499.41501,14357216
2024-10-29T17:30:00.000Z,499.42999,501.34891,499.20999,500.14001,10144518
2024-10-30T13:30:00.000Z,499.35001,500.35001,496.60001,498.42001,13321148
2024-10-30T17:30:00.000Z,498.38199,498.63,495.89001,496.38,12844134
2024-10-31T13:30:00.000Z,492.38,492.42999,484.17999,485.26999,22889802
2024-10-31T17:30:00.000Z,485.25,486.78,483.75,483.89001,14584610
2024-11-01T13:30:00.000Z,485.45999,490.7507,485.20999,489.78,17755556
2024-11-01T17:30:00.000Z,489.78,489.82001,486.79999,487.39999,12665404
2024-11-04T14:30:00.000Z,486.79999,489.38,484.25449,487.25,13354018
2024-11-04T18:30:00.000Z,487.14999,488.14001,485.63501,485.95999,7938616
2024-11-05T14:30:00.000Z,487.62,492.88,487.62,491.6799,13297620
2024-11-05T18:30:00.000Z,491.69009,492.40991,490.7316,492.25,7887156
2024-11-06T14:30:00.000Z,500.73001,504.67999,499.60001,504.67999,26566994
2024-11-06T18:30:00.000Z,504.67001,506.41,504.34061,505.62,11644769
2024-11-07T14:30:00.000Z,508.47198,512.98901,508.34,512.40002,16677631
2024-11-07T18:30:00.000Z,512.38,514.33002,511.88,513.59998,13052590
2024-11-08T14:30:00.000Z,513.12,514.22498,512.41998,514.15002,12461282
2024-11-08T18:30:00.000Z,514.15002,514.91748,513.56,514.15997,7921138
2024-11-11T14:30:00.000Z,515.42999,515.57001,510.92001,511.94,13780805
2024-11-11T18:30:00.000Z,511.92001,513.94,511.8801,513.83002,8016685
2024-11-12T14:30:00.000Z,513.73999,514.65997,509.82999,511.44,13818004
2024-11-12T18:30:00.000Z,511.42001,513.57001,511.41,512.90997,9286862
2024-11-13T14:30:00.000Z,512.46002,514.22998,509.9664,514.030029,12626485
2024-11-13T18:30:00.000Z,514.01001,514.97998,511.45001,512.27002,9240769
2024-11-14T14:30:00.000Z,512.45007,512.78998,508.95999,510.86221,12568071
2024-11-14T18:30:00.000Z,510.87,511,507.76999,508.67001,13433895
2024-11-15T14:30:00.000Z,502.92999,503.31,495.48001,496.14001,32267953
2024-11-15T18:30:00.000Z,496.13,496.95999,494.5,496.45999,15262884
2024-11-18T14:30:00.000Z,498.14001,502.14001,496.73001,500.32001,16235691
2024-11-18T18:30:00.000Z,500.32999,500.73999,499,500,8907221
2024-11-19T14:30:00.000Z,497.42001,502.4599,497.079987,502.45001,13644852
2024-11-19T18:30:00.000Z,502.32999,503.95361,502,503.39999,9069501
2024-11-20T14:30:00.000Z,503.16,503.20001,496.55499,500.10001,18592079
2024-11-20T18:30:00.000Z,500.12,503.47,498.47,503.20001,8150998
2024-11-21T14:30:00.000Z,506.23001,506.95999,497.56,505.535,23748802
2024-11-21T18:30:00.000Z,505.54999,506.31,504.2019,504.98001,8492873
2024-11-22T14:30:00.000Z,504.42001,506.53,502.7807,505.84,13479960
2024-11-22T18:30:00.000Z,505.75,506.35361,504.50101,505.81,7745458
2024-11-25T14:30:00.000Z,509.01001,511.45251,504.26251,506.41,18142575
2024-11-25T18:30:00.000Z,506.38,506.8299,505.34,506.56,6324464
2024-11-26T14:30:00.000Z,508.079987,510.14001,507.63501,508.565,12853556
2024-11-26T18:30:00.000Z,508.52991,509.70999,507.23639,509.29999,11527934
2024-11-27T14:30:00.000Z,508.17001,508.17001,501.94,504.20999,15164240
2024-11-27T18:30:00.000Z,504.20001,505.64999,504.10501,505.28,8290718
2024-11-29T14:30:00.000Z,505.98001,510.31,505.35001,509.69,15227767
2024-11-29T18:30:00.000Z,509.73999,509.73999,509.73999,509.73999,7
2024-12-02T14:30:00.000Z,511.01001,516.26001,510.63,515.1217,14877786
2024-12-02T18:30:00.000Z,515.11749,515.8382,514.28003,515.29999,7307032
2024-12-03T14:30:00.000Z,513.91998,516.47998,513.37,515.65997,11217549
2024-12-03T18:30:00.000Z,515.63068,517.14001,515.33002,516.91998,4518721
2024-12-04T14:30:00.000Z,520.31,522.22998,519.62,521.5,14316356
2024-12-04T18:30:00.000Z,521.52002,523.51001,520.88,523.25,9173696
2024-12-05T14:30:00.000Z,523.34998,524.039917,521.98999,522.42999,9037397
2024-12-05T18:30:00.000Z,522.41998,522.97998,521.41998,521.79999,7415879
